ID,xmin,ymin,xmax,ymax
A1,69.20808032129929,64.01163413837767,69.36140265077067,64.65199589063279
A2,93.05930873530217,15.506758478509346,93.97960938149292,16.431984614807764
A3,28.292861039043363,6.466161623140718,28.942491684722718,6.885186753215676
A4,11.008505472474948,43.550375225887855,11.863819919952208,43.602691987064816
A5,81.58889439385068,57.01773069753551,82.14909460356377,57.29736289210581
A6,35.83591857695632,32.496544942507924,36.75950958063168,33.302359278306824
A7,2.281431760832525,87.10119568486327,2.590061427737767,88.08860740513511
A8,17.056626031887475,74.98941414923513,17.164523049614612,75.80055990843653
A9,67.74865571030922,61.06604853698866,67.77230875893311,61.693988344932414
A10,5.340445209907621,80.6097192115516,5.517913206687847,81.4632027970612
A11,7.112283971210113,18.157775764652428,7.390387483884088,18.621721570228868
A12,91.7154816817845,86.43149022477552,92.68091238917573,86.4365209301899
A13,42.97603511677596,61.26224871925286,43.07146016271957,61.96746130489515
A14,95.25168397216173,55.9566608522982,95.63816446071321,56.3743383562064
A15,75.84053060683696,12.575010950710352,76.15739088165454,13.13076207338839
A16,50.22721234962636,37.963236901020146,50.99134455610526,38.87316523324051
A17,83.06544283949245,9.982942805260636,83.72628819688256,10.809074880292048
A18,75.84526633785079,32.47866802125798,76.26358139453241,32.92053335003111
A19,36.55848217090393,47.05792476086596,37.41680314125126,47.75725528315212
A20,0.8554464262978334,80.56347309891439,1.7953506186990964,81.01015782797137
A21,86.0649471502275,92.39318255037568,86.63026808428644,93.3042812598442
A22,72.87773968950322,54.377118367455815,73.10317744890571,54.69428548291351
A23,50.97367107563238,19.35121757812229,51.80625622612199,20.104200757502866
A24,68.58789697639719,38.283683639389125,68.76379956839301,39.0141354089906
A25,3.905062691069672,34.21618297474172,3.94602942429938,34.735289083298696
A26,17.174733273618912,43.867730219510115,17.645557897967063,44.73385436662453
A27,67.36646822909435,87.9134188274421,67.3790773906266,88.89527745790048
A28,24.608261641707365,50.292492324442826,25.51808132970079,50.379997706156544
A29,55.72146745367408,72.2248122763968,56.19790180977636,73.00359776708719
A30,75.48259909736177,12.022109154109572,76.22063368178442,12.067632368954868
A31,67.58777202457874,63.14800155242226,67.95194668239034,63.96353061067213
A32,36.80547827730155,20.483120143839763,37.53628605750656,20.89153404617528
A33,96.85891876042339,69.58324621725507,97.48649594345879,69.80055477153404
A34,69.41870045527627,76.61175993342901,70.00644475781162,77.00845854665874
A35,50.86753892762261,7.368744763941432,51.3564463035232,7.992895313694425
A36,89.13825489878705,41.69192762696397,89.20971930882253,42.48748451990557
A37,68.80083260619261,10.054081521435874,69.29436745630751,10.688344966804632
A38,4.627257642207587,61.23638636043279,5.39501807816768,61.70848014694853
A39,94.97080325463247,17.844233291087356,95.1300784800542,18.197034209179925
A40,51.68782644884362,38.74640802998595,52.38713460459185,39.07947077885632
A41,92.61905939295312,46.57407617200818,92.95438668155023,46.767840647849106
A42,63.37074458367237,66.35871209362249,64.13990365882067,67.25868408321986
A43,3.3973453572945944,83.05405972763597,3.446894987188585,83.7091736995065
A44,21.952835589024374,56.685820773071406,22.69308374959077,56.98063942961499
A45,29.126871476964258,13.11743583355361,29.80489020618309,13.227247320493738
A46,91.04592548758315,1.4792947994246206,91.57480131376839,1.599225934339545
A47,79.7490607202151,34.07611691697214,79.81372686716279,34.3430136164107
A48,28.08065732152779,71.96354864728075,28.082442166888782,72.02195536130124
A49,39.38679264287078,25.95504669904976,40.012147362259235,26.50120757188339
A50,87.75980513846505,1.1050025113354625,87.80465377180302,1.320489599587161
A51,74.96074178939796,79.40722583684358,75.8675360725777,79.83483241316448
A52,89.56135296924755,24.97942935188822,89.86971234723924,25.084127290046887
A53,79.65946505399826,67.98434890136517,80.58723595371977,68.59410361846781
A54,24.199637209963573,26.03665745156017,24.63029010744494,26.72802605767251
A55,66.27610650015166,43.07157124184707,66.50328194917986,43.68211172535903
A56,19.049718965784894,35.70748211064765,19.145298858373806,36.194319688268756
A57,35.86107180798884,82.38892973982725,36.66017682427182,82.3949872376075
A58,8.353209695986298,71.95910680693909,9.25734058074155,72.64146351768304
A59,58.97355163529609,20.454376592132174,59.17504770305175,20.648985204791355
A60,77.5703751213807,59.77602054207125,78.44501816705967,60.26417377494936
A61,55.151970233602135,6.974471030083261,55.69345505888255,7.014460681782601
A62,10.573790618884589,63.21357343062817,10.614209647229067,63.26267697318223
A63,96.86274769459483,79.13517671844379,97.6703952544236,79.94790470957115
A64,9.301547282664849,67.19414082497798,9.702795019958756,67.93166408126189
A65,47.94976707499219,18.47990530580507,47.98550917386816,19.271030321690624
A66,77.27872438136428,81.83794261107066,77.98200292273843,81.8718817809645
A67,68.40943579515238,99.43787305339795,69.0667095975308,99.98798198711549
A68,43.26357496120382,15.087708416453806,43.79471121242336,16.04792128403797
A69,31.926383381545975,56.545413151039064,32.89131425444613,57.14719652417332
A70,75.83399809228526,76.32747332039153,76.38598092629398,76.98490829050063
A71,9.81304862523127,82.2093303830342,9.821970940204984,82.31212249154133
A72,85.52883443730137,45.20161202680168,85.59809030872758,45.370782006310016
A73,89.82890254150055,19.065827933332887,89.89035854099058,19.328029401526347
A74,20.962761776744262,98.92877056024716,21.58531862847888,99.5658069259752
A75,68.48819659254553,29.988895821000998,68.73016910967235,30.72132776413735
A76,88.88416766939561,83.49064638166875,89.03949171599928,83.6480701202998
A77,76.79142089113415,67.01905048269803,76.87289028847512,67.92663041968156
A78,15.064161093898553,67.43801703818414,16.001097929753705,68.08646239799444
A79,82.36050082948948,73.85948788878613,82.57136919138931,73.88568389607534
A80,66.42627187305759,45.15891884299073,66.86371962708677,45.45694968504977
A81,61.078834286497525,45.678856678884124,61.411571634950086,45.850281000931965
A82,17.97831666572453,92.90684180722403,18.884978277988385,93.30619468931562
A83,84.00054955273666,0.9925987773895335,84.58650706527138,1.129435865058264
A84,95.2808991120174,10.488546455513735,95.33242364448161,11.25308420530003
A85,92.406975170593,19.73448926958383,93.25125666460963,20.15872719190962
A86,17.014747821768758,29.78446387430401,17.39952240251702,30.269902897094354
A87,38.74256233446423,71.7523112061239,39.00306947477367,71.9844128891987
A88,20.17329757128545,56.30574732650153,20.233881585552883,56.53093441839532
A89,39.02814765631087,83.5515820084806,39.95877601248307,84.20434406128629
A90,40.879868920412804,45.198493164635344,41.502012467275065,45.7120182209669
A91,88.91840838462696,55.6670394944121,89.35390788679048,56.32708426590821
A92,2.4562360226108617,74.82232858489803,2.653103911939662,75.03465335919205
A93,30.89850219021046,96.71727162926886,31.649792201403777,96.8509300966511
A94,92.38268708795125,49.69999242315194,92.86208224646315,49.958567711942415
A95,56.41208022698448,44.557039314190185,56.45001709638304,45.00099292096409
A96,6.664946953032856,93.74344647882666,7.413425162382913,93.96141754025753
A97,76.18244363347947,92.7830776553271,77.04128539989567,93.10296651767372
A98,90.18131193688156,10.461467693495212,90.74604255280563,10.901984178226117
A99,74.56749320047466,4.525922193283033,74.62164312542393,5.372556531504093
A100,89.21264619662026,34.126063722431034,90.06621304443047,34.40424885142634
A101,66.19286871970105,3.2997216301151795,66.61792807252726,4.170066261342822
A102,61.02993768814954,6.344099269031944,61.24744387430681,7.050694012631302
A103,28.08858188677805,25.98883221936771,28.410788582197682,26.11526492634824
A104,20.937574749964078,64.39561018370107,21.660049061141397,65.13136993056263
A105,50.884647077231776,40.76530100791991,51.06038631616753,40.99973462686258
A106,85.42977445556814,78.5498688563288,85.68298468001181,79.48295521949242
A107,39.309962888199415,5.839049789069499,39.72449530196587,6.328058372118194
A108,89.29012503702909,10.09111243724077,89.70578417488456,10.527200269095616
A109,33.51414489437374,27.54409460957325,33.657352859076425,27.86373002022652
A110,90.71749289281284,85.29580201752088,91.36260738431181,85.82576617815941
A111,48.35738228537113,35.684895589170466,49.29707550053536,36.2478408497991
A112,23.565591422032607,20.13748052298784,23.98505181669379,20.37127830096637
A113,6.881530430354882,89.59690796637439,7.877454652038718,90.54556734170063
A114,1.8621035478922463,91.30309806263443,2.6818265227634406,91.77560608627401
A115,52.049554981749736,65.36238526417064,52.999880872803494,65.92621463871984
A116,49.64084184103198,15.089675153630086,49.92635072186628,15.157021299695545
A117,17.57163416140279,44.92054439711268,17.7040157259098,44.92365444831309
A118,81.151753174171,87.91466541328298,81.62799392869599,88.05183292588012
A119,22.63602348897826,94.12597325148492,23.571162595044886,94.80818363583259
A120,3.815886502423004,6.270582134036293,4.038033843441472,6.330777326224541
A121,68.21436559447955,63.66944900581988,68.94923553507311,64.59089433705113
A122,36.77733422364557,98.57355649359752,36.89298737620755,99.27259182747629
A123,74.37128640817032,80.09001396560133,74.95672064590461,80.82692501059607
A124,13.362477187800206,53.29164634260969,14.356211314329164,53.6134107757957
A125,33.55960426524698,55.97518949702231,34.3154161333013,56.40422654990774
A126,28.98189144662266,82.9486999559912,29.916773813760543,83.61340011296785
A127,76.3959070373188,36.05739813466567,76.85723758859014,36.37608791851092
A128,11.513543051061186,6.814859189349549,11.961092385114735,7.784574736264557
A129,45.83301052987733,22.822701319382766,46.52574546130413,23.20969933794862
A130,5.8984750070675815,65.13805799195026,6.39215589875632,65.85614898426797
A131,49.434848068676395,31.53952838219677,49.95371089730379,31.89522715665752
A132,79.831095344438,54.943080616610146,80.60493810048864,55.21657498207402
A133,14.106895292100951,44.86499220976882,14.422357372836832,45.779454064220786
A134,14.959018865379077,57.32330143928381,15.746645430274837,57.608883347596
A135,3.701246180164741,93.08390335665979,3.7631133155297904,93.33095159353783
A136,49.769621882726064,55.378838123292056,50.703550817442434,56.18060691169531
A137,12.051966080725498,77.15779750991797,12.95951886765666,78.03267144403205
A138,69.79797217511417,64.12887590542856,70.58978208578802,64.61294362670203
A139,9.69169419909242,59.88735041702757,9.735492356819794,60.579602605052486
A140,63.00198944566155,81.17027814513216,63.86272562705041,81.62515391411225
A141,94.08307340384006,78.04551475021847,94.64272734595185,78.924845477632
A142,81.06151243351272,81.38678377407713,81.74083130270247,81.48523071428653
A143,48.094293835327576,16.671794886141594,48.60763178132738,16.930398512776808
A144,13.030288518410229,29.74856372513636,13.5929082232988,30.301762415524752
A145,91.88480227164172,80.64182040949828,92.79160085819476,81.14028485356559
A146,79.20656917516962,56.46101028421882,79.44882842118676,57.30355498854131
A147,76.62403233244822,18.51386152052671,77.04559197457746,18.57914516714592
A148,91.41246927335922,12.270817227423546,92.15134216843506,13.013991577215707
A149,19.999174513097227,13.243691933279061,20.366540446657673,13.71107735086471
A150,12.937546055447688,77.05199895547513,13.894335350700722,77.51526422285296
A151,97.62985064125222,73.72935883016481,98.01404390605705,74.40488099062723
A152,73.02691370933708,31.000580970535935,73.75083150698568,31.54076992290825
A153,35.38028570040576,88.57669358040182,36.117091989982214,88.94423219909879
A154,94.49393717602078,5.853175812113645,94.77303192177918,6.659011061283603
A155,70.46799457613517,28.589443203562674,70.54297418612275,29.43956363137227
A156,54.2385761597844,62.35784680554793,54.9642968861424,63.069121462144885
A157,89.96228831052296,8.469236639860457,90.95832355451198,8.724324067224769
A158,86.29120991883009,93.72645755584806,86.48669690107556,94.65463817084587
A159,82.700374506655,92.62592502872616,83.69856472147103,92.69729739751072
A160,49.356001031269756,53.644342708832276,49.94806687760286,54.116228871402804
A161,29.018745492243813,41.15588213391445,29.70609524177091,42.131539798218206
A162,59.407850079281474,15.064161018276945,59.40826853061345,15.505025621226746
A163,32.28096500656705,95.03612969262107,33.01258485640055,95.54535088048041
A164,48.388487637907595,83.98393121363772,49.035426922867906,84.4467294285371
A165,66.90939224599187,41.99176411775408,67.44341530269911,42.38520531477662
A166,40.659908198133834,79.34459645723096,40.72760557998633,79.81368690999759
A167,81.74694271301637,8.824033020819922,82.59017981205456,8.95499596241595
A168,6.086585040193751,59.96885745125648,6.350195469152612,60.219227199522614
A169,10.569897744799897,27.321054786095782,11.19666210082103,27.72568686282571
A170,55.656299334801645,86.27565305881247,56.21726032407435,86.39937763650389
A171,97.00223999843223,92.26931172064477,97.07700366851768,92.53105007939995
A172,91.14030047028925,32.05579440577113,92.09801211976102,32.57748694564054
A173,29.008848852468468,37.75287236498845,29.244399790090842,37.8296461436721
A174,68.53528842040862,12.304656205535101,68.5575871369893,13.224133187819053
A175,77.48076104655986,83.56621525068611,78.06877138181656,83.97310076955192
A176,77.82868408495622,31.732310974013174,78.34635959318167,32.133429771375646
A177,65.41223463339576,77.18343980603505,66.28370795027591,77.85066689927807
A178,21.444107210151863,70.09117703914147,21.471214937320347,70.62669802117175
A179,74.3253563745544,63.454822114281725,74.45316015746951,63.83016444018247
A180,81.43466463920151,33.73116587680453,81.92729450377509,34.445552256136615
A181,95.68171558960103,47.92850930466043,96.62450672590137,48.45503033761769
A182,76.10888090907869,54.58419330625021,76.59071212315027,55.019625717722754
A183,98.66236136065965,16.623720705683883,99.23819113827786,16.9774835256462
A184,19.406898165455345,1.5119209373474594,19.797459147829763,2.4210219862293343
A185,48.98648326076527,51.4933122605684,49.234323991910216,52.42335573800065
A186,74.33557668383021,14.81315084346357,74.38218467174575,15.516490651387919
A187,92.11700788451034,48.188513278116446,92.23524509314832,48.79042491956117
A188,93.10142060120776,28.240910833995596,93.98055662736196,28.303450668818776
A189,97.72382618658105,33.49108601525333,98.2285106217675,34.2837436401573
A190,91.13790654579896,69.86209842328422,91.68833302304054,70.85915180826207
A191,75.5211560743986,83.15506120916984,76.38142851035433,83.97711626008872
A192,20.281969023952616,95.42138197533721,21.006439106142373,95.89460621914644
A193,7.467111108914005,26.963155459286344,8.033695468043415,27.884990414425804
A194,4.923746035523121,30.55158649450297,5.880750045943145,30.6271079050281
A195,13.685313475727996,71.91924537138149,14.669443526375677,72.28868808046684
A196,78.35727351214264,22.175733913037973,78.65375007667451,22.267049659607117
A197,91.82231598600677,39.73133161256384,91.83994110384005,39.87958750380282
A198,16.80868251403348,34.74153857084926,17.67224879553716,35.274505055174046
A199,48.066946817860966,79.0874651391264,48.72262588974333,79.98843462029765
A200,48.77267947429105,75.4947079765032,49.59919020363965,75.7266065260745
A201,90.79789481470122,22.87477465793845,91.53603678592309,23.016588307566266
A202,45.30689137324722,90.33375355332699,45.988974701113904,90.3645812794856
A203,4.86715990512118,75.88704530078843,5.124910272231253,76.10775004062116
A204,65.14717878547513,64.656376968251,65.15042160749026,65.25613766776117
A205,25.77092682211579,16.816849535552304,26.176997833687228,17.008276068803497
A206,19.128498036017977,23.870738283048098,19.949576485417058,24.821831904734022
A207,82.1031256253723,62.538200781197176,82.33498148796731,62.676838568273595
A208,93.92268707464446,54.34257497465544,93.93473696007477,54.72013861039933
A209,83.40483100602556,41.442680510510925,84.26813870174693,42.30412403636788
A210,33.94504249401056,75.95541103863066,34.45910417130238,76.00933480283993
A211,29.347762993459646,77.20068477687445,29.383111436096137,77.4953901861665
A212,80.0899977548425,36.349635118876236,80.24797248016263,36.70026198470502
A213,31.32728182222969,72.6615756099585,32.013530289259364,73.60321333186424
A214,40.42364427392317,66.65504825263292,41.2540305391928,66.72305984681647
A215,26.882570144551067,27.984550215152606,27.411166173067016,28.55396905319135
A216,87.48864817535619,59.01527846762438,87.53657014997569,59.8747479645622
A217,64.98510564918492,79.5193022538612,65.40076130319635,80.12914588108346
A218,7.468874393934711,35.43473108728762,8.384132875673277,35.5209476688965
A219,49.90574982987475,30.87641976380047,49.91285603983806,31.75773783846124
A220,40.38781514378783,44.09398545755805,40.69227982261093,44.30283811711658
A221,94.87067048860823,83.98432188301302,95.54519053633288,84.08323557555498
A222,2.0325427597313124,63.68628312042692,2.2547917051968818,64.45896846270301
A223,52.30905553932775,63.52097677801874,53.16745055383384,64.28676714736264
A224,22.986234076051527,94.01205772615752,23.651835597097445,94.1162075112035
A225,53.129500904849024,2.120998708446728,53.41386960493893,2.8326087352904827
A226,34.67992253369027,60.86568394807972,35.62444796337993,61.298607893284306
A227,87.26092266907553,73.04530010703473,87.86466999510277,73.83438681507509
A228,59.38460633346151,60.32451985640075,60.223913102859406,61.29671689466241
A229,45.84095394082981,70.59962258267772,46.706066878540675,71.20669522630344
A230,24.66585300278391,36.94436565074919,25.577709821463152,37.586754476956436
A231,8.22387116932566,66.18721257837836,8.369914779883665,66.912509699394
A232,66.02868779798465,71.3739973559859,67.00853689632912,71.81191514952475
A233,4.550649075871741,26.752336372444073,4.55497033121766,27.670362277993362
A234,85.76757991660767,72.11040985279709,85.92429109922789,73.05239345134515
A235,13.834170155478553,84.13894229659977,14.741684267764592,84.98040256530369
A236,95.511953463545,35.643822256329784,95.99702399065396,35.85886131542209
A237,78.32344117601141,72.55624923475197,79.09520439777349,72.80065489830059
A238,39.66131292086043,76.57751094487197,40.57197222848396,77.34147419785077
A239,63.245196039594255,91.09562104146232,64.16081014697855,91.2561857479223
A240,27.069331681717014,7.4821180381347805,27.23230409278126,7.959163792232695
A241,44.60347137324775,81.2005244355022,45.29681776000171,82.1904917001117
A242,35.970227401432716,85.8295345442489,36.25461392048582,86.54325699656856
A243,61.63113565067212,97.11666726663323,61.740075333653195,97.78545585831714
A244,78.14018023499098,1.503624812729955,78.84473756711238,1.767232803709157
A245,42.18390593639511,81.65753337050126,42.826772962357765,81.68451587602605
A246,76.22645418775224,35.014045933922944,76.83158422463819,35.80919025230373
A247,83.1468995830735,32.93908266752804,83.15704521351114,33.255947095291404
A248,9.110758272603734,99.25642797508179,9.150265871173882,99.2959076591985
A249,10.837753384020656,10.398005829308202,11.622806908918376,10.59938073784387
A250,24.71077876191858,33.135034493580974,25.52593132110252,33.18755043871351
A251,68.95229681724112,42.5190664604661,69.87701883418815,42.6312610006327
A252,58.38960773595924,67.3676526510741,58.9101089378025,67.97535209343376
A253,91.86435683080437,6.650801491687498,92.32640299358444,7.446179338212094
A254,49.3462030107881,78.1299859844263,49.9086808837068,78.48221713451196
A255,58.82240595816562,96.99802757719615,59.05705350620692,97.03102318626033
A256,85.69577902818358,2.055196138185016,86.49006743267334,2.4689296170206867
A257,56.04739905333628,25.642230904936394,56.80043025050432,26.51830869426688
A258,39.311525086372875,33.553168848696274,39.485588562798036,34.154319264191976
A259,59.29485353364244,16.042087062479652,60.029377640792866,16.39169002871601
A260,41.060735874670044,68.10962137514164,41.410115994297044,68.15464661695819
A261,71.90177832908992,47.795061871888436,72.16549131527087,48.652346158923905
A262,7.373105940546372,55.13260774482796,7.82426557983283,55.810505043101394
A263,1.1279578046055827,85.31443110238604,1.3966693335996432,85.53836962924096
A264,16.060031158341683,71.90398887838508,16.403458181742334,72.23892115666726
A265,91.13270626731409,66.3427683693602,91.50259267203283,67.3041074038378
A266,87.50099496778576,37.96925355422292,88.30915364320627,38.31665645682355
A267,17.113972326073455,26.68667151024912,17.168696671631178,27.52478462924748
A268,30.59193858764708,34.96736345849376,31.29531013868855,35.232526744342216
A269,36.07231741461314,45.1999984279644,36.183026278180385,46.075990846347246
A270,52.11251542736458,8.173702687774593,52.21999556047441,8.61913526729584
A271,30.472286081199428,3.4617656034846425,31.391132534042328,3.6684247524587854
A272,71.25460471948696,20.13688693653264,71.31608515186808,20.634938367658993
A273,62.98209726888891,13.547073657622791,63.92734614051045,14.208165543860865
A274,85.93648716742919,56.96881871557834,86.40452855713319,57.77879171591208
A275,29.508585685787875,2.932213456172173,29.89639189697065,3.1337954275533386
A276,45.98256686209406,8.13197889122896,46.35981029470523,8.292300461384377
A277,19.39991640953555,18.881320867865114,19.6549125387114,19.409174005204235
A278,52.2020181750771,48.12638248641077,52.9684273376633,48.27739608142732
A279,13.249214828733237,66.95487700985178,13.908104407971303,66.9623519107406
A280,96.14269405243387,34.20909429855901,96.27607087630685,34.23953413916444
A281,95.6769890127362,92.58926779309934,96.28634864151991,93.19661854784145
A282,1.1535086239352912,51.41779177253008,1.1562265576439554,51.57512055642611
A283,7.629136507408002,70.3781892345686,8.414199284074227,71.14406397535619
A284,80.8764733695749,17.653172436833973,81.02739684189821,18.305477284556005
A285,68.42639625615811,6.696567354312494,68.43194682536998,7.301442428923859
A286,46.240270803082105,72.91509707199343,47.01969958582646,73.18086482760145
A287,60.78552471012877,7.802971163014292,61.328520659762695,8.03107321677286
A288,82.94015039207743,72.37403412776284,83.16839590266817,72.66750930024504
A289,25.066230280787362,14.743045611381566,25.706951658769864,15.681995331452795
A290,99.14551490366173,10.97390874515446,99.41840677469673,11.347255474314304
A291,68.63893780203301,79.4371792695437,68.92462976429991,79.90229757800418
A292,88.12155141386876,48.698417968871674,88.58888549549287,49.54196178437631
A293,13.522379009307679,6.586321740861941,13.920395731100301,7.396073966488804
A294,8.973482613300853,93.27800475502995,9.007877992822836,93.43683866046605
A295,70.7273599231359,56.0047279485022,71.19177574919577,56.66508839074864
A296,31.046893732081774,80.67264022013596,31.864681179423446,81.39246812015493
A297,59.30612629833152,78.66672301480882,59.589894338580265,78.7549278308763
A298,41.37893040755414,95.19423634944135,41.58294394691603,95.55075957651734
A299,77.63914511903423,18.09836070777849,78.32082214805074,18.825483945010316
A300,31.174793329977103,62.80931723887978,31.336404877323922,63.58418602652459
A301,72.49555562343899,62.32344066324068,73.32377467696263,62.845305464598276
A302,16.463046710703132,2.0439105275553326,17.07857823225948,3.004010257537188
A303,15.471706573210628,77.88182240925413,16.08033066399786,78.54315793021681
A304,23.668410572237935,83.71488346381712,24.218461128794083,84.05926047376403
A305,17.917754173695705,93.90404310879174,18.208498840260965,94.81838693263255
A306,48.43870665186061,62.02452530807459,49.06543940190684,62.432800647088776
A307,7.274160950273339,58.79527358215672,7.530367071070211,59.76692978323908
A308,30.92325508936906,79.41255565798467,31.89717180085524,80.16874258572973
A309,72.15442691043086,83.48635080456685,72.77824330198115,83.69340817779742
A310,19.095114120992033,24.30662632013215,19.93222178008291,24.45711451797589
A311,25.242031584231345,31.36466399979065,25.506520819972202,31.554328601476726
A312,16.67745247338145,17.60202421308604,16.963256739964326,17.76121580818701
A313,68.60566893009923,41.559029160598534,69.20143402838613,42.388798633727816
A314,24.26789116118059,65.57118039681194,25.211506100765554,66.21123097826087
A315,46.173053037405715,6.33928015670214,46.17487683659455,6.9967251740811855
A316,31.686713279257898,97.44197678374125,32.6310424632087,97.72234738510788
A317,14.099934427635368,25.248555474033417,14.425701934169972,25.479484744825314
A318,50.88557663641135,22.515267900131843,51.63791273639507,22.613945203106272
A319,43.21693290220062,36.75639363671941,43.55362654376812,36.95102487519787
A320,51.47195429388455,79.28189532269235,51.716215691928106,79.96082453910297
A321,72.93001354860237,77.23754184560615,73.16629854110792,77.44116285515823
A322,10.289797936457676,43.60096407301629,11.200714585757646,43.73630509948818
A323,38.038321209055695,10.98210012341987,38.4513782740634,11.031658809663138
A324,7.170097300047545,16.95885793851592,8.084440036136977,17.028803375113153
A325,81.15169484190181,54.64177692087875,81.42794484919143,55.489805432742024
A326,88.98554932047954,72.97942227304706,89.53725561456163,73.8972843431269
A327,26.502932472314072,15.531155086383269,26.512729411592517,15.766651496271724
A328,9.361877481806435,7.980178072983455,10.219575201804073,8.076485585139059
A329,88.6274189618725,41.13285746557115,88.65715542022478,41.35631897176923
A330,30.912879673905678,30.54330990150049,31.78916040126188,31.267596912921906
A331,73.26959358840604,63.95430905435608,74.15174040385524,64.28144631888034
A332,2.7349636354980116,63.305360821569565,3.2342656509908894,63.47859869009887
A333,65.37812938923612,42.44730181612893,66.36491889837937,42.86634630498137
A334,94.49953371265877,79.16604981012108,94.85093895532894,80.06005101937028
