ID,xmin,ymin,xmax,ymax
A335,26.154051883928453,74.67609427885058,26.4534224797539,75.26778824114038
A336,85.11838449716933,94.19875939980098,85.51094662849349,94.85019736370577
A337,23.438675131449333,23.6378026304036,23.759605584141944,23.842518038146764
A338,64.99864642032367,87.6947046260047,65.0816043577267,88.66213228391774
A339,97.25101710144745,18.98808240866929,98.18618280471826,19.48963458045783
A340,26.66068669433726,4.132213013552743,27.472624568617903,4.615786188750448
A341,76.17373423924822,84.125702199356,76.45449702379703,84.87813798364589
A342,20.80410820357697,78.66027377215435,21.550305905497503,79.31990660210923
A343,32.00086166969912,9.376519120625064,32.10763048773138,9.631674205924849
A344,35.1351774575485,31.869718325982447,35.82688781619482,32.15852276684957
A345,2.866570766044371,86.22605827917997,3.631649573709653,86.27035681757602
A346,13.39232545917602,90.7649936526443,14.035967548137174,91.68879935877058
A347,19.556805307774823,83.44915269982978,19.707382353236405,83.87901550798689
A348,35.34766395396397,38.29944205766813,35.98551321255655,39.01204583244127
A349,0.3962660404601977,39.05059866591583,0.6658699763837954,39.30503453419953
A350,16.939256235168045,90.13158573560901,17.57581725721695,90.92990681775001
A351,31.31382159633069,43.699648213660716,32.06658728733505,44.312272132736155
A352,16.505732031488904,90.7463920127341,17.231874482460125,91.57756609846616
A353,7.145602733241982,63.13372192677917,7.4654965197359955,63.64475491187231
A354,42.455260438517094,12.107628998352034,42.970719962616165,12.35615192442717
A355,82.96962237617947,6.959524730557837,83.06953933302233,7.685372956180533
A356,64.62622676585268,58.68406851314274,64.64097804482053,58.91769444630631
A357,95.13593564255218,12.950309891343073,95.14640872370722,13.845470962499292
A358,20.938802451867737,86.91098346888546,21.36863953983097,87.58603895990282
A359,49.91235658511055,90.40332756650056,50.40900964607021,91.30401748321174
A360,76.44396746801381,2.9633118188750984,77.2026112605676,3.343366031250298
A361,80.06103436030698,91.1441086404451,80.87800476078988,91.69985140611621
A362,56.53612935504174,12.208574019001848,57.49536997518582,12.812002334059637
A363,25.9621784642045,48.52720912313353,26.664040640677708,48.58536880210961
A364,57.68957130576221,81.98004692205402,58.033844135602074,82.7130905595622
A365,93.56426719175914,46.761671263766864,94.4121612654364,46.90249440780951
A366,72.02803405459322,35.85552509698336,72.67905313799817,36.08249342030829
A367,55.380442312282554,22.14879712976409,55.97653016823411,22.383599960058056
A368,48.386100393023504,3.2111604846742776,48.73412101366015,3.491045822279662
A369,57.98428069348784,21.416566666667702,58.36141025483558,22.071859848223692
A370,39.00538036644854,25.390878728448488,39.93388559086703,25.704773572117116
A371,91.53528313249586,35.19119753903879,92.3395146749754,35.808710938767724
A372,82.35100364606973,39.85409335480567,82.71892302182964,39.85751654406401
A373,21.51374819228279,87.55836921318016,21.99030900206175,88.5390632577778
A374,51.96495801969849,6.9228544593165084,52.71944411432324,7.772479536917476
A375,71.93155180047196,42.136643563672635,72.1178722731848,42.29986531645322
A376,15.599225060189422,52.60503371893273,16.005116535116706,52.70169567094337
A377,63.800032429756044,85.55695091555002,64.06907050059174,86.40393062637871
A378,3.9683130147053003,50.752897222635376,4.155270060237947,51.21172457182485
A379,69.8872882696847,17.77524401977104,70.0983255695058,18.653366990110843
A380,29.56755015979075,68.34582665553745,30.240443612542872,69.02422170125993
A381,77.98833118178878,78.42125298895657,78.94276644949338,79.00888660018839
A382,41.21581943159578,97.36095789423904,41.394118566918046,97.45071254426912
A383,82.18801783894946,7.427404695635187,82.43101522215503,8.269830078686063
A384,74.35037909098543,75.83114741762363,74.39947095626324,76.80284953836009
A385,97.88546059506498,63.09522080692818,98.29178099008361,63.48499370868477
A386,22.71637805937774,50.34127352906208,23.587152417471373,51.04781769288012
A387,86.45667318470889,94.54768670238906,86.85972879355609,95.50282730540378
A388,29.540447717238894,43.44617534264833,29.927225314221715,43.664238969531624
A389,48.73533794715074,87.89556585024405,48.95519002179859,87.98743031445876
A390,87.20588794539125,60.52896384529604,87.22126299133659,61.21464056979105
A391,25.592643733670297,90.04863525928863,26.580115737469338,90.58627128570753
A392,37.22929799387366,54.3709801523221,38.08859633195947,54.97848713490504
A393,31.720998097906207,11.9494709675095,31.784845939072113,12.525052209404524
A394,23.149591655938313,85.89910989133779,23.57577967725424,86.39251248955978
A395,92.32921819943215,28.21189408175685,93.06370341481107,29.098093680146818
A396,8.49072707389349,16.032438146614634,8.976261000493883,16.579291179293214
A397,38.79495154985872,97.79922496048802,38.85348682459798,98.62189871267948
A398,51.33555800539671,62.85912238392684,51.894636231170544,63.35119993822735
A399,47.09200378384186,19.247146854581715,47.28375596965319,19.630628250375135
A400,61.4554266213168,89.64217209147226,61.946876298534896,90.58751840804354
A401,16.310502557695603,18.863833225322285,16.713655440575494,19.73258182704094
A402,86.24315275175213,47.959216462364,86.71156877315804,48.31076729729473
A403,85.9970013298521,69.54241073916191,86.15653190490137,70.45919942397991
A404,17.750876334226575,48.0542935042471,18.20191028345506,48.92090319756355
A405,85.53477215963402,77.61499595775439,85.92537930955373,77.77456478829536
A406,76.6155339902787,51.18993475358159,76.7278129970004,52.115844948619056
A407,69.5077642043059,65.80561806395016,69.73119974038622,66.6713332216305
A408,16.87471188948032,87.25643830760866,17.323192094859994,87.75950572618521
A409,92.5666814645947,65.48232539809092,93.2733349945592,66.11010752977229
A410,11.02886231108705,96.68348425451133,11.18513595475612,97.2156744872561
A411,62.79006984214396,95.01362184310291,62.83865630089279,95.19504908822832
A412,36.01046279735687,29.277188784163513,36.77488487389499,29.439518606260044
A413,74.26792464272602,22.91819579397861,74.62183821558506,23.366272852947397
A414,17.16281336285312,65.15364967683841,17.327234530158744,65.80216403519647
A415,6.413356839510932,4.199145590024388,6.53443865205941,4.228422289443904
A416,69.94860286776115,72.05424431711961,70.41482418497299,72.22134035995883
A417,81.36952971793094,77.65625972024425,82.25387568605146,77.85309703323901
A418,16.268480568814315,25.82873011672726,16.28654937595706,26.150445211217978
A419,51.452405928577,9.761658724010047,52.14326436571928,10.13607719768735
A420,51.09124076951046,66.54542863713691,51.16234710707456,66.85372604580645
A421,84.17845887629288,15.372141699083667,84.88851354489577,16.30324595797567
A422,31.615530636120255,38.79688419934963,32.08186154941343,39.248673727946645
A423,89.64335978519607,59.17639776606355,90.24584556397132,60.11963370535771
A424,65.08721959861779,7.497288428926025,65.2735818728092,8.035168092866806
A425,4.219935449664986,38.091198675916516,4.2567970681577645,38.11210600839255
A426,60.61571137268891,13.683077441081515,61.325053604180184,13.866653100001182
A427,94.92805362627443,25.395871535536266,95.26358033624109,25.557924963137747
A428,27.413005620091987,8.787050273616504,28.111733353488493,9.564377631731723
A429,41.59123113370182,23.45018889588159,42.45415752414211,23.860341733010834
A430,18.313236092241084,53.929351729716,18.42382389350101,54.372025399121355
A431,50.872037280552696,57.109945780499935,51.12566203508367,57.95041795205721
A432,28.148583201354082,54.18962508264595,28.479349426732004,54.2923925789162
A433,68.01898855476776,1.4902218513341006,68.1656456190841,2.4062928514564454
A434,49.26781951891243,69.34426625467991,50.20406494070462,69.66232804511321
A435,50.330979283594154,12.062726151494578,51.30572159248478,12.110881124823589
A436,60.72725184040603,71.26795022452862,61.56909558069062,72.03777030230286
A437,53.23157813407751,28.23110926584251,53.33949121485562,28.801788746637843
A438,20.432891923614655,81.78620259648532,21.384892074002597,82.71027545874587
A439,87.86729499274703,44.40249449198167,88.15455290753754,45.01508991571484
A440,4.9795548845253625,99.08399597721849,5.27702503680873,99.49745642893328
A441,5.811655695517988,31.446594702701454,6.501885541578358,32.00565588227596
A442,17.87749961966038,84.51776412935924,18.215507433509664,85.33268951166795
A443,57.93164195869558,16.1439618659694,58.41554440181103,16.31652041370266
A444,9.122917429067025,45.814831091726596,10.080620459273398,46.485215479923525
A445,77.06155386587959,62.30692505577567,77.66929888761042,63.21825133882092
A446,21.941775309286633,33.8777733455552,22.621397506745538,34.77886320130356
A447,84.81320565008133,2.293072459224995,85.28767508243655,2.6392623144516447
A448,96.54177293034552,86.42454863277524,97.33876314956589,86.56598940503582
A449,24.026579257468715,26.223256181889976,24.069263143625868,26.6829925567299
A450,89.17844790530023,69.24856655426677,89.18191760090365,70.04143914047583
A451,59.08987073007508,49.92917330209548,59.1642343202104,50.514714023878
A452,38.42306869331515,88.15233335994797,38.607435244619985,89.00320745263922
A453,61.66919730601393,27.118777473984622,61.77757294419017,27.355165303006228
A454,24.79101412746962,75.33919524533043,25.33120948040362,75.76785157204931
A455,47.003383720420295,69.24915664964108,47.09463065929068,69.88832946930985
A456,74.43258803711366,75.01104134154023,74.45570754807804,75.18884325577237
A457,97.1620177756265,29.878957871867147,97.28956472951008,30.09214598210338
A458,36.003587248823386,66.03829213043895,36.391449028882796,66.12880839502016
A459,35.97630741265282,56.77869565169714,36.928742810188034,57.23360756262202
A460,3.1895173402001173,99.54840573017096,3.890909532015342,99.71829597594977
A461,40.41473605225248,26.163868501853546,41.330892111021086,26.21704703620786
A462,44.73014655743919,49.38477924068941,44.771259483659826,50.18268755894747
A463,43.20162639651068,71.14033569553108,44.187415218539435,72.00268860561374
A464,45.57040480420745,62.52294403180856,46.38088434479912,62.87897645598421
A465,62.728985359645286,88.56778281475803,63.638362477427506,89.52256735972212
A466,80.77258981671113,60.99457292242496,81.07917676647884,61.56704961904362
A467,5.985268717054386,47.33040813171112,6.098771994308508,47.56737152346194
A468,55.070832307797176,82.3604386842517,55.377631477569885,82.48426969537819
A469,88.71501174587331,76.75522166376133,89.43115484148251,77.68331266371841
A470,47.669593604818516,94.41609705544225,48.440609196427694,95.36698263241747
A471,59.67967205901331,15.735498610469062,60.12284645015753,16.113950668226657
A472,7.842050687455213,89.62391625819298,8.146352584348572,89.69324382366372
A473,3.1572086133728323,29.481705360891272,4.1162601578434845,29.600093952811623
A474,97.38889205518717,52.32752770181186,98.33583255690381,52.64896948875897
A475,63.01910510890996,36.51642997687365,63.24611680592366,37.045960983346326
A476,73.08263070069256,36.02696644132056,73.94354700252572,36.58359064542154
A477,60.0135594003313,71.34800075387642,60.76469011221829,71.7302398673628
A478,74.09752257120564,85.80589827931645,74.6907377741701,86.47892247750117
A479,99.0711427955308,40.47963314999043,99.78764200284206,40.99876797494725
A480,72.5124745546822,45.81928471999983,72.63230760841034,46.358626657657
A481,1.5640147981828483,32.8743903010535,1.584630237852898,33.64735654927504
A482,21.25694289858713,27.667651991638028,21.78996442634858,28.5747518918607
A483,11.60240824365865,60.34669362805535,11.742035409237054,61.04490277023248
A484,8.40303561304515,98.49352133682834,8.689484954632553,99.43833618886237
A485,86.83291365290526,41.43086823523519,87.34414547988696,42.024021756245176
A486,94.69600837381957,96.69043427889265,95.16927784963951,97.00666036800807
A487,13.383777938698413,73.06960874141157,14.184679444180423,73.12651025915558
A488,93.96443891910775,86.91656030272881,94.87628088765153,87.09974524669782
A489,40.844819447941326,52.22918829323729,41.619338092032876,52.36163441718647
A490,68.71488342433992,72.41704257182684,69.37796880087816,72.56323660654851
A491,4.884829229315785,19.883954033926006,5.170865654284442,20.16397082979333
A492,46.91780822919145,71.32537908359046,46.92020529289206,71.97571677133173
A493,96.20832307810774,33.74535127315857,96.97321466569738,33.84582547159998
A494,62.761882744039625,80.62489526769171,63.05369004600907,81.40653302812665
A495,58.47121435581553,40.82827690579077,59.11886961083105,41.55443411547664
A496,11.52385228563154,37.594309547901226,11.960954201070649,38.59392051052165
A497,73.2920064403232,82.01205653803034,74.18234995739026,82.81293253978946
A498,73.02059799274045,6.359233508969078,73.4793491458818,7.000784049480057
A499,24.982873889994135,35.22354231082901,25.224763251755768,35.9516531959371
A500,28.27052949436317,65.73592247531613,29.00850916351373,66.73082775388632
A501,39.16356961291408,70.79491088750706,39.228208159088425,71.11320936608627
A502,23.86114488408767,33.065723890926385,24.113730313569242,33.879736817030306
A503,36.839098435079464,2.669549058173932,37.77627445348354,3.013045612729661
A504,66.27519407572183,91.84257628890995,66.83866791292094,92.3758770817118
A505,10.125339912910517,72.23414073794831,10.35974311573292,72.72547064027411
A506,3.7455159900915502,55.60460397164142,4.089807662189617,56.0446801701988
A507,7.826399512331807,79.52819429075362,8.533931610697564,80.52406787631155
A508,82.0681136580818,85.99403323141519,82.10368544031218,86.76592929924864
A509,12.461714397745803,69.92693308271346,12.686127096002627,70.77311669846326
A510,44.20880312991884,24.326337221497173,44.77196020809282,25.31438424262458
A511,50.95009060626634,64.75903143187122,51.338529464494364,65.74750532460682
A512,6.103164510766778,21.441792125545497,6.857363862146545,21.488421513678094
A513,94.69435580486542,41.20496883019417,94.99445676958571,42.05040211489082
A514,28.062445820151925,41.05176158087984,28.37741202207892,41.57290383267753
A515,76.2635052560626,89.5259474092999,76.49652071108477,89.70182144503111
A516,39.20757477072009,72.06141592011144,39.84593288774057,73.00879266744961
A517,89.32260217886947,8.128086430876477,89.47123234072356,8.51388926333819
A518,12.136267507252802,44.97714396674009,12.270133327590349,45.74217362457611
A519,79.0378985576639,16.24818809998914,79.33340620117164,16.59820672222189
A520,67.97138895242114,78.12302276868033,68.54966339309485,78.3479851321884
A521,92.73946155980374,54.04562541278792,92.93546917731015,54.94278512305635
A522,49.49482738196756,44.97590311147396,49.92120386605133,45.10808776739675
A523,42.109423052111985,96.24188221476082,42.82523985180848,96.36767405697415
A524,28.5917461482324,90.33387083528591,28.8291362243513,91.23991292178574
A525,73.68315571023318,65.48325484639702,74.56823966433511,65.81167246143075
A526,72.51208596529938,74.5652559242564,72.80307031300116,74.65766480969998
A527,0.25766944354555776,36.20995569582918,0.5936152796664304,36.59221146107088
A528,0.991904550087299,49.27314001111888,1.7469264029024272,50.00390899368367
A529,18.994566400625747,62.33571871036696,19.53554303250155,62.62531400135823
A530,94.68210408333742,68.78296708364073,94.73107948281779,69.344725663429
A531,32.19051055578586,60.12370912963043,32.70464804573341,60.67847281735873
A532,64.9852057570971,29.1426014588192,65.24651057155272,30.037320125860024
A533,73.55384145624764,10.37600074537543,74.38363063316486,10.811102800804644
A534,2.255741146015682,94.12280804044698,2.959444433946719,95.03954224887147
A535,14.235575898183868,73.91667459327711,15.179995361507222,73.95394668975281
A536,91.95524274041881,87.30211236296202,92.62577584912486,88.25097634306182
A537,54.484547721360435,12.285511954381986,55.09175310847004,13.008621866057382
A538,55.247983912406504,39.41183080469838,55.96345052245892,40.12568739310729
A539,22.702798042575214,5.708211646976558,23.4232683177841,6.6699351436989645
A540,13.8302294940876,95.87310077784015,13.910486218460704,96.5964362354076
A541,14.877466353971325,50.41444619911247,15.35340063074485,50.60299450214942
A542,63.58995553142651,63.16326990141709,64.5553240473266,64.1273760479946
A543,10.736792757519062,72.01907086350882,11.311715176950125,72.27928419851968
A544,90.19022123165009,42.04114370721788,90.76776166459733,42.60512530519233
A545,99.52066383740411,22.444546570639428,99.64745503482118,22.69594968250297
A546,49.51818134706948,10.386278518796564,50.37039864364169,11.081537039282617
A547,43.888164399854666,88.91679845077199,44.24485521897123,89.62802863265807
A548,1.2790967694712763,74.97358765383058,2.072499703651339,75.57644202552622
A549,66.82487088597178,23.092845767145363,67.77503613051093,23.15140103664227
A550,64.00457850393727,89.56202080523329,64.37819815648604,89.74817696407864
A551,33.36717540576557,18.78533553517568,33.9428521378093,18.832231055014997
A552,46.146066106209794,36.471408650976635,47.091798603388106,36.65819083197616
A553,70.33774038846732,66.48695006457274,70.37701371232082,66.4869859219014
A554,93.65343745191957,28.4791597883745,93.66131854712302,28.54752864708903
A555,3.8533447852402034,18.993499810173308,4.371434422167632,19.335819469860912
A556,83.46777245516736,34.25699783148614,83.72267928394356,34.341263124984344
A557,56.89566598475966,87.92935340499486,57.6900440093651,88.04544079581979
A558,9.487725140631138,83.66157194191621,9.713884467959023,84.08934936178092
A559,14.328320291481633,22.517440124056307,14.677565556063206,22.68519041424586
A560,96.51864304521668,90.2099962158181,97.4768378172535,90.35984790784222
A561,70.11672763381753,53.23858320617003,71.00802449315961,53.436793849513776
A562,46.59811657156813,94.55545267524097,46.823032945463474,95.46446818483385
A563,60.78059913560532,96.78808801497858,61.35974278210534,96.98177990323052
A564,38.5728229437231,99.3673753855876,38.86566526593171,99.72640846481919
A565,54.997971002620424,93.35409008501699,55.35419521568049,94.29115230476421
A566,47.471083483237194,67.16727711283421,48.395661163157435,67.17323701267557
A567,14.765778428466035,94.871394156338,15.76532315770505,95.00532858514798
A568,9.844487254287566,3.36252143649902,10.619991009709805,4.054712735971446
A569,39.752086789127006,40.70037246455337,40.43261054159673,41.62970173539872
A570,7.560031522050062,53.297182656020766,8.334457507132662,53.70351678076506
A571,90.62755367314794,95.7958103213002,91.48037407719453,96.3818581072472
A572,38.04334125599284,4.233901381354073,38.55823144269891,4.578119019728333
A573,80.5727422257317,75.52060414669172,80.90858903023098,76.24895656512436
A574,45.496083028081884,84.81392392010066,45.857857962739,85.69216241981292
A575,94.26655918973316,27.022609985438496,95.16302453693638,27.110563145302628
A576,26.975301651639473,9.858255852419585,27.58252662762225,10.089243691122151
A577,74.72170616549106,49.75212877946545,75.28562051847298,50.63334247195783
A578,59.97036353026342,94.47596577098986,60.794918114092035,95.39701189835428
A579,81.07889295513736,42.18586870818936,81.61591896479264,42.94788884790887
A580,67.29705980436052,55.00037357803496,68.29680530097048,55.23838041620471
A581,98.89998676317079,69.2413260226455,99.86036842021542,69.60751112562194
A582,41.713844955796,65.25833952074849,42.500267551652044,65.9325720677195
A583,8.827989976355585,27.8144369329293,9.051241985252389,28.565964862100405
A584,14.048869028621981,8.01732570588527,14.132170554430955,8.148205187697387
A585,63.85547831141397,47.62091477817279,64.61665200333447,48.57439239447713
A586,49.28789511818259,10.440601185723004,49.905553186629106,10.603800501358457
A587,53.15353754950393,56.9658189298345,53.7447690369659,57.32942753267504
A588,0.1346173325076667,87.1207726658969,0.7706779801649087,87.81986781783985
A589,39.97461711086852,45.52308486697356,40.359181297975255,46.202345229103386
A590,6.787564365300861,67.8270293298933,6.8129246195435105,68.12586738659562
A591,34.289560358430535,42.752251561055694,35.19430672483583,43.11652672886893
A592,74.60499860964822,76.71451278659407,75.21653918018384,76.75970767289205
A593,74.27557041832637,61.55328829637439,74.71197976074133,61.67896823760463
A594,60.47892717926175,39.57571307529593,60.70719641195501,40.0219136995994
A595,59.80148279680446,52.92059639640048,60.770470832997525,53.639393692764024
A596,91.77667814239952,43.016275978204426,91.98818538605376,43.395967850983304
A597,95.0956258823787,17.992724477492683,95.30293199553391,18.53610392290314
A598,87.39941426311078,86.08236053660676,87.6863874753741,87.06578400180823
A599,54.99394272451216,19.720172148056967,55.85871666828891,20.424448320133358
A600,83.26293670983551,94.38524667413922,83.70455781781028,95.03948060855848
A601,0.9039892379878361,29.51043558683193,1.0906585904723882,30.0369178958434
A602,57.449205124548726,0.3459638755844745,57.778834141550696,0.56214847374311
A603,32.338993663362075,2.5429985005936655,32.56471934546148,3.1724009203199524
A604,23.21938843818877,5.491661222827254,23.880512644866737,6.478004611072173
A605,92.41343518067227,28.399618771638615,93.28918118327177,29.180192541323454
A606,6.108262917491487,40.939885477610375,6.557146228317368,41.13404385216623
A607,25.756084079998008,27.61457373713997,26.7312730110525,28.413939050843368
A608,38.40439948560534,6.750826521093021,38.8485666858128,6.955194636536597
A609,75.06857492204983,8.920973052655661,75.97788792410974,9.607469392356323
A610,9.95751921895399,22.38903819403782,10.330598457186394,22.390412281745082
A611,65.0033150960236,10.03797275466154,65.57007383690058,10.61915395047808
A612,14.25286938724061,23.031256699100872,15.04106588266823,23.574607213661043
A613,3.243724097166008,31.2549727787105,3.476069467143876,31.672236596186988
A614,36.884480691487354,97.71426278993933,37.59945592953275,98.5274982626369
A615,38.3314298434608,45.04240279801127,39.18589141340122,45.46551251674243
A616,89.88272388150764,15.586312342495095,90.03599212099749,16.57492411079134
A617,4.612065558552815,37.91751575947504,4.993309063361756,38.38328739273166
A618,94.92406497110582,80.03386935039315,95.14270202372207,80.95768798533095
A619,29.949327198963868,98.94740816165866,30.599285491991036,99.45369930886433
A620,4.348182123348992,11.463829552620261,4.897739983049861,11.724152406315673
A621,50.13265931344572,32.976586246958675,50.28817625791602,33.25240568133721
A622,73.70729361485276,98.60935053000689,73.7587504326265,99.11254261877036
A623,64.22297520479609,88.34530482106813,64.49297008192238,89.14375377459513
A624,4.01263424929778,79.79119127629606,4.04625336373191,79.93438374971512
A625,70.62201597841064,45.001426259301496,71.34172213404408,45.288859849062604
A626,34.6875364264394,74.249831066754,35.589461127045276,74.346886740412
A627,11.14857841393358,39.96993294018536,11.462074382148796,40.27834903592933
A628,87.05178796063778,69.0231905734508,87.45665398357214,69.99745852616529
A629,38.08368259696802,19.586306158430848,39.04814680718834,20.392370672103993
A630,21.323185057374825,63.06070071444572,21.655893712669275,63.55255438264452
A631,58.29402354385277,38.29873368087932,59.26170470848953,38.36940971970764
A632,99.39222382813168,50.73152929505037,99.51568939115563,50.855132711546126
A633,30.622127349026808,48.24064383637485,31.02508165222641,48.3575726021285
A634,10.344959474604783,77.93952727749755,10.880476920793443,78.29051692593482
A635,44.492028154099394,29.663019721540902,45.024821750795816,30.319686044052165
A636,75.69729297127807,49.64069333246833,76.24294101548982,50.45195645241331
A637,18.226238076113418,33.50736655922191,18.9636946909446,33.985513015679764
A638,20.31771005503876,10.55405885349421,21.057483586142435,11.520041958697698
A639,74.85395149231118,42.62595793225844,75.19756432293859,43.47118658288961
A640,19.57488628483332,20.1299169296298,19.8820661709282,20.68486678201405
A641,18.660017640339323,38.513499456910345,19.529948206165514,39.09823985333777
A642,71.06185646242297,79.21118392291424,71.22988859089887,79.7982243481501
A643,26.937486743869297,2.784934847361953,27.621660727759103,3.2180450536066436
A644,24.34745445188973,85.04631899517031,25.071092382430887,85.3159308319116
A645,1.7728734792323038,84.33504440810016,2.6190356781515463,85.10265988640555
A646,35.00778786951932,93.20393084912767,35.11212162232156,93.44062700827531
A647,70.55929626900779,68.97603451628159,70.97688685955052,69.04976626656307
A648,43.510514094754285,88.23805508001293,44.466220649172364,88.72441475212467
A649,2.1163089238934933,5.265445411218784,2.9682906685905652,5.910871756102872
A650,8.172809079547877,83.02202306092097,8.263779785646067,83.26581957710323
A651,79.10113549783509,25.96984324473168,79.3571430441921,26.056087009028783
A652,15.968945751091711,3.846953407633098,16.31733603894241,4.226044469944905
A653,32.874033349883874,78.08392273108961,33.27127180679687,78.56899275533665
A654,41.239608401295875,94.03013166913702,41.50474014441251,94.18257719930988
A655,16.30959980793109,86.93054081289233,17.259011225857478,87.38876251618899
A656,72.38892185778312,21.179523450274964,72.67566682411376,21.799212628553857
A657,11.803043233035993,43.236058568753585,12.544425583116343,43.44852402091938
A658,79.02471242224455,74.80276620636832,79.95390178119841,74.88599998720404
A659,6.142669139135947,19.13855570889914,6.2899170039353445,19.876253248096898
A660,43.98061439048381,69.71473550929105,44.11215241828344,69.91213713496042
A661,92.41786866302424,81.41031980375257,93.27759713709047,81.48412324646226
A662,34.204892938851856,81.3594688720162,34.63736023850905,82.21217912207437
A663,0.5228833388004586,54.629794317323544,1.2605364686169698,54.838805583309956
A664,77.25647172580851,83.17067661993651,77.52598269428981,83.1744250166605
A665,51.124187731744826,70.48865606705746,51.2327797416957,71.33068964471104
A666,5.530409225619063,73.1476422457558,5.846772829808574,73.72062691850587
A667,14.935597580889274,46.17243637256539,15.18624875785209,46.422674112320244
